client_id	path	sentence	age	gender	accents	duration
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_022.wav	WELL THE TOP OF THE BATTERY AND THE BOTTOM I FORGOT WHAT THE NAMES ARE YEAH AND WE GET AND N N AND WE PUT WE LIKE THE PAPER CLIP SHOULD BE LIKE UM LIKE FOR THE THINGS AND THEN WE PUT ON EACH END PRETTY MUCH AND THEN ON TH UM ON A TOP PART I FORGOT	child	not_given	not_given	22.11
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_024.wav	YEAH BUT UM THE LIGHT BULB N NEEDS TO BE ON THE TOP PART WHAT IS IT CALLED AGAIN	child	not_given	not_given	9.808
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_026.wav	POSITIVE YEAH POSITIVE	child	not_given	not_given	1.641
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_028.wav	ONE WIRE AND THEN UM WE WE PUT THE LIGHT BULB RIGHT THERE AND THEN WE PUT THE BOTTOM IN A IN IN A OTHER END OF IT TOUCHED THE LIGHT BULB LIKE THAT UM I FORGOT WHAT'S NO THE BOTTOM PART OF THE <FP> LIGHT BULB UH	child	not_given	not_given	23.965
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_030.wav	KIND OF	child	not_given	not_given	0.832
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_038.wav	NO	child	not_given	not_given	1.006
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_040.wav	YOU'D HAVE TO PUT ON THE	child	not_given	not_given	1.657
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_042.wav	UM THE	child	not_given	not_given	1.521
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_044.wav	YEAH UH-HUH YEAH NEGATIVE AND THE I FORGOT THESE TWO <LAUGH>	child	not_given	not_given	9.292
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_046.wav	W <FP> YOU COULD DO IT BOTH ON EACH SIDE AND IT WOULD STILL WORK SO YOU *WOULDN'T* NEED TO CARE WHICH SIDE I GUESS YEAH	child	not_given	not_given	9.654
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_048.wav	IT HAS TO BE THE POSITIVE SIDE OR THE UM <FP> OR THE NE *NEGATIVE* NO	child	not_given	not_given	10.241
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_050.wav	JUST PROBABLY THAT THE WIRE NEEDED TO TOUCH RIGHT THERE F AND THEN UM THE OTHER END HAS TO TOUCH ONE OF THE UM NEGATIVE OR THE	child	not_given	not_given	12.192
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_002.wav	OKAY	child	not_given	not_given	0.715
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_004.wav	WELL TODAY ARE WE TALKING ABOUT SCIENCE OR MATH <BREATH>	child	not_given	not_given	3.676
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_006.wav	YEAH WE DID SPONGES WE DID TODAY AND WE DID SPONGES AND THE SPONGE THAT WE WERE USING IT COULD HOLD FIFTEEN TIMES IT'S WEIGHT IN WATER	child	not_given	not_given	11.552
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_008.wav	UH WELL WE FIGURED OUT THAT WITH THE WA SO WITHOUT THE WATER IT WAS THREE GRAMS WITH THE WATER IT WAS FORTY FIVE GRAMS THEN THREE TIMES FIFTEEN IS FORTY FIVE	child	not_given	not_given	12.347
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_010.wav	A SPONGE WITHOUT WATER IS SMALL AND DRY	child	not_given	not_given	3.753
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_012.wav	WE USED A BALANCE AND WE HAD CUPS AND THE BALANCE AND WE PUT SO WE PUT THE THING IN THE WATER AND LET IT DRIP FOR FIVE SECONDS HOLDING IT UPRIGHT AND NOT AT AN ANGLE AND THEN PUT IT IN THE C CUP AND THEN WE PUT THE WEIGHT PIECES THE MASS PIECES IN THE CUP AND WE FIGURED OUT WHEN THE BALANCE WAS FLAT AND THE LITTLE LINER THING WAS UP TO THE LINE <BREATH> MMM HMM	child	not_given	not_given	29.137
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_014.wav	OUR TEACHER TOLD US TO DO IT	child	not_given	not_given	1.703
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_018.wav	IS TO GET IT WET	child	not_given	not_given	0.778
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_020.wav	UH MOSTLY WET YEAH CAUSE WE HAD TO LET IT DRIP FOR FIVE SECONDS SO EVERY THIN ONE'S WOULD BE THE S EVERYONE WOULD BE THE SAME	child	not_given	not_given	7.62
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_024.wav	MASS PIECES THEY'RE UH LITTLE BLOCKS THAT HAVE EITHER THEY HAD ONE <BREATH> THEY HAD ONE GRAM FIVE GRAMS TEN GRAMS AND TWENTY GRAMS	child	not_given	not_given	15.787
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_026.wav	THEY REPRESENTED HOW MANY GRAMS THERE WERE AND E A GRAM IS THE S <BREATH> UH <BREATH> THEY'RE KIN IT'S KINDA LIKE A METER IN HEIGHT EXCEPT FOR IT'S JUST THE REGULAR LIKE IT'S JUST A GRAM LIKE NOT A MIL IT'S LIKE WHAT WE USE IN POUNDS EXCEPT FOR GRAM IS	child	not_given	not_given	22.535
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_028.wav	M LESS THAN A POUND	child	not_given	not_given	1.178
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_030.wav	WE USE A GRAM FOR WEIGHING THINGS	child	not_given	not_given	3.105
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_032.wav	THE GRAM DIDN'T THE THE GRAM TELLS YOU LIKE IT SAYS THAT HOW MANY IT IS AND HOW MANY GRAMS IT IS WELL IF IT WAS <FP> IF WE USED THE ONE GRAM PIECE AND THEN IT EQUALED TO SOMETHING THEN THAT SOMETHING WOULD BE ONE GRAM	child	not_given	not_given	17.935
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_034.wav	A BALANCE	child	not_given	not_given	0.92
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_036.wav	THAT SO THE WAN SO THAT WHAT YOU SAID THE ZERO WERE IS ON THE LINE	child	not_given	not_given	4.901
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_044.wav	CAUSE IT'S NOT LIKE A MILIGRA- CAUSE IT'S NOT A MILA SOMETHING OR A KILA SOMETHING OR A DECA SOMETHING IT'S JUST A GRAM	child	not_given	not_given	10.292
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_046.wav	BASE	child	not_given	not_given	0.512
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_048.wav	WELL IT MEANS <BREATH> FIRST THERE'S THIS WE'RE GONNA USE GRAMS SO THERE'S A GRAM THEN THERE'S DECAGRAM THEN CENTIGRAM THEN MILLIGRAM	child	not_given	not_given	16.064
990012c	myst_990012_2008-01-05_00-00-00_MS_2.3_050.wav	YES IT'S GETTING SMALLER AND SMALLER AND SMALLER AND SMALLER	child	not_given	not_given	3.036
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_002.wav	UH WE	child	not_given	not_given	1.655
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_004.wav	OH THAT'S MATH UM WE HAVE BEEN WORKING WITH BALANCES AND <BREATH> MEASUREMENT	child	not_given	not_given	8.861
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_006.wav	WE HAVE MEASURED A WET SPONGE AND A DRY SPONGE WE DID THAT TODAY OUR SPONGE SOAKED UP FIFTY SEVEN GRAMS OF WATER YEAH	child	not_given	not_given	9.235
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_008.wav	I KNOW WE WERE WEARING S WE WERE WEIGHING SPONGES WITH THE BALANCE	child	not_given	not_given	4.631
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_010.wav	YES WE FIGURED OUT THAT WASN'T A VERY GOOD MEASURING UNIT BECAUSE THEY ALL WEIGHED DIFFERENTLY SOME WERE BIG SOME WERE SMALL	child	not_given	not_given	8.635
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_012.wav	YEAH	child	not_given	not_given	0.408
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_014.wav	UM YOU PUT IN	child	not_given	not_given	2.817
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_016.wav	WELL FIRST YOU PUT THE BALANCE ON THE PYRAMID THINGIE YOU USE THE SLIDER TO ZERO OUT THE BALANCE SO YOU KNOW IT'S ZEROED OUT	child	not_given	not_given	11.647
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_018.wav	JUST SO IT'S BALANCED TO NOT BALANCE THEN IT WON'T WORK <LAUGH>	child	not_given	not_given	7.21
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_020.wav	YEAH AND YOU KNOW IT WILL BE BALANCED WHEN THE POINTER'S POINTING TOWARDS THIS LITTLE NUDGE THING	child	not_given	not_given	6.884
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_022.wav	YEAH MMM HMM	child	not_given	not_given	1.657
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_024.wav	YOU KNOW I DON'T ACTUALLY REMEMBER WHAT WE WEIGHED FIRST CAUSE IT WAS A *LONG* TIME AGO YEAH WE PUT SOMETHING IN ONE OF THE CU- NO IT WAS <BREATH> A WASHER	child	not_given	not_given	10.678
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_026.wav	NO THAT WAS NEXT TOMORROW UM IT WAS WE MEASURED SOMETHING <LAUGH>	child	not_given	not_given	6.781
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_028.wav	YEAH	child	not_given	not_given	0.449
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_030.wav	WELL ALL THE TEAMS WOULD SAY LIKE WHAT YOU MEASURED LIKE HOW MANY PAPER CLIPS IT WAS	child	not_given	not_given	7.105
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_032.wav	NO HOW MAN HOW MAN HOW MANY PAPER CLIPS THE OBJECT WEIGHED TIL IT WAS EVEN	child	not_given	not_given	5.718
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_034.wav	YUP YES	child	not_given	not_given	3.023
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_038.wav	WE FOUND THAT I CAN'T REMEMBER WHAT WE FOUND OUT BUT EVERY ALL THE NUMBERS WERE DIFFERENT CAUSE THEY WERE SMALL ONES AND BIG ONES <BREATH> SO WE FOUND OUT THAT IT *WASN'T* ACTUALLY THE BEST THING TO MEASURE WITH	child	not_given	not_given	12.562
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_040.wav	UM CAUSE EVERYTHING ALL THE PAPER CLIPS IN THE WORLD AREN'T THE SAME SIZE AND WEIGHT SO IT'S NOT THE BEST THING TO MEASURE WITH CAUSE EVERYTHING WOULD BE DIFFERENT LIKE IF YOU SAID I WANT THIS TO WEIGH FOUR PAPER CLIPS AND THEY USED THE SMALL PAPER CLIPS IT WOULD BE TOO LIGHT	child	not_given	not_given	18.392
990013c	myst_990013_2008-05-05_00-00-00_MS_2.3_042.wav	YEAH PRETTY MUCH	child	not_given	not_given	3.247
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_003.wav	I'M FOURTEEN <LAUGH>	child	not_given	not_given	1.927
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_005.wav	UM <BREATH> UM WELL WE'VE BE LEARNED LIKE HOW YOU CAN *MEASURE* MEASURE WITH UM WATER AND STUFF	child	not_given	not_given	13.937
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_007.wav	UM WELL <BREATH> HERE'S HOW YOU NEED UM A MEASURER A BALANCE THING AND PUT ON <FP> CU- TWO CUPS THEN LIKE <FP> PUT WATER IN <FP> PUT SOMETHING IN ONE AND SEE HOW MUCH WATER IT TAKES T FOR IT TO BE EVEN	child	not_given	not_given	24.12
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_009.wav	YEAH AN WAIT YOU FIRST LIKE USE ONE OF THOSE THINGS UM A <FP> YEAH I FORGOT UM	child	not_given	not_given	13.903
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_011.wav	WELL UM WELL FIRST YOU USE A ONE LETTER BRI- BEAKER AND YEAH LI YEAH AND LIKE Y WELL YOU HAVE TO BE ACCURATE	child	not_given	not_given	20.799
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_013.wav	UM IF YOU'RE NOT ACCURATE YOU <FP> UM YOU CAN'T REALLY LIKE KNOW	child	not_given	not_given	11.387
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_015.wav	THE TRUE MEASUREMENT YEAH AND UH GRA- THE W GRADUATED CYLINDER WE HAVE ON ONES THAT GO UP TO FIFTY MILLIMETERS MILLILITERS AND UM <BREATH> LIKE YOU S LIKE POUR SO THE WA <FP> POUR SOME WATER IN IT AND AND THEN UM LIKE POUR IT INTO THE OTHER CUP	child	not_given	not_given	36.134
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_017.wav	YEAH	child	not_given	not_given	0.573
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_019.wav	YEAH OR TEN	child	not_given	not_given	1.493
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_021.wav	YEAH	child	not_given	not_given	0.777
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_023.wav	UM WELL UM <BREATH> YOU'D	child	not_given	not_given	5.736
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_027.wav	WHAT	child	not_given	not_given	0.634
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_029.wav	UM YOU'D POUR IT INTO THE CUP YEAH AND KEEP ON DOING THAT TIL <FP> IT'S LIKE EVEN IT'S LIKE STRAIGHT STRAIGHT LINE GOING THAT WAY	child	not_given	not_given	15.221
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_031.wav	YEAH	child	not_given	not_given	0.408
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_033.wav	UH PENCIL	child	not_given	not_given	1.33
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_035.wav	UM BECAUSE THE PENCIL ISN'T THAT HEAVY YOU CAN EASILY PICK IT UP <BREATH> MAYBE EVEN START WITH FIVE	child	not_given	not_given	8.198
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_039.wav	YOU WERE MEASURING THE PENCIL AND SEE HOW MILLIMETERS IT WAS	child	not_given	not_given	4.665
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_041.wav	YEAH LIKE OUR ONES AT SCHOOL WOULD SAY FIVE *MILLIMETERS* AND DO SO UM LINED BEFORE IT LIKE LIKE FOUR LINES BEFORE IT AND LIKE KEEP ON GOING TIL IT GETS TO FIFTY	child	not_given	not_given	13.629
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_043.wav	MILLILITER I MEAN MILLILITER ACTUALLY	child	not_given	not_given	3.982
990014c	myst_990014_2008-08-05_00-00-00_MS_3.3_045.wav	YEAH NOT A MILLIMETER UM	child	not_given	not_given	5.421
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_002.wav	UM WE W UH WE WERE DOING A W TWO WORKSHEETS ONE ABOUT ADDING AND SUBTRACTING AND ONE WITH DIVISION	child	not_given	not_given	13.373
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_004.wav	WELL WE WEREN'T REALLY DOING MEASURING AT ALL WE WERE JUST DOING MATH AND STUFF	child	not_given	not_given	4.531
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_006.wav	UM I THINK SO I *DON'T* REMEMBER	child	not_given	not_given	3.557
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_008.wav	UM YEAH I THINK SO	child	not_given	not_given	4.213
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_012.wav	I THINK GRAMS	child	not_given	not_given	1.478
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_014.wav	WATER	child	not_given	not_given	0.82
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_016.wav	UM YEAH	child	not_given	not_given	1.637
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_018.wav	UM WE WOULD TAKE THE WATER IN THE CUP AND WE WOULD USE A SYRINGE AND SUCK IT OUT AND PUT IT IN THAT A GRADUATED CYLINDER <FP> AND WE WOULD UM SEE HOW MUCH IT WAS AND THEN POUR IT BACK INTO THIS BIG CUP AND WE WOULD KEEP ON DOING IT UNTIL WE GOT THE FINAL ANSWER	child	not_given	not_given	26.348
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_020.wav	WELL	child	not_given	not_given	0.615
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_022.wav	SO EACH TIME YOU WOULD POUR THE WATER INTO HERE THE GRADUATED CYLINDER YOU WOULD PUT IT BACK INTO WELL YOU WOULD COUNT HOW MANY TIMES YOU WOULD EACH TIME YOU D YOU POURED IT INTO THE GRADUATED CYLINDER AND PUT IT BACK IN THE BEAKER IT YOU WOULD COUNT HOW MANY <FP> EACH TIME YOU DID IT	child	not_given	not_given	20.986
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_024.wav	NINE HUNDRED MAYBE	child	not_given	not_given	2.028
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_026.wav	YEAH	child	not_given	not_given	0.42
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_028.wav	YEAH	child	not_given	not_given	0.514
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_030.wav	NOT WELL TEN OR	child	not_given	not_given	2.082
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_032.wav	YEAH	child	not_given	not_given	0.441
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_034.wav	WELL YOU WOULD JUST SUCK UP THE WATER AND THEN YOU WOULD JUST POUR IT BACK OUT	child	not_given	not_given	6.752
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_038.wav	POURING IT BACK INTO THIS GRADUATED CYLINDER	child	not_given	not_given	3.06
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_040.wav	I DON'T THINK WE DID IT THAT WAY	child	not_given	not_given	2.073
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_042.wav	YEAH	child	not_given	not_given	0.402
990015c	myst_990015_2008-08-05_00-00-00_MS_3.3_044.wav	JUST A LITTLE CUP THAT WE WERE USING	child	not_given	not_given	2.524
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_002.wav	HI <BREATH>	child	not_given	not_given	1.815
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_004.wav	<BREATH> WELL RIGHT NOW WE'VE BEEN STUDYING WEIGHT MEASUREMENT WE'VE BEEN STUDYING <BREATH> IN MEASUREMENT WE'VE BEEN PRETTY MUCH STUDYING LIKE <BREATH> WHAT IS IT <BREATH>	child	not_given	not_given	18.045
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_006.wav	YES WE'VE BEEN MEASURING LIQUIDS WE TAKE ONE LIQUID WE FILL IT UP IN LIKE IN A CAN AND SEE WHERE THEY'D FILL IT UP THEN WE POUR IT INTO A DIFFERENT CUP THEN WE SUCK IT UP WITH I R LIKE SYRINGE <BREATH> THEN WE PRESS IT OUT IN A DIFFERENT CUP AND WHERE IT SAYS FIFTY THEN WE DUMP IT INTO ANOTHER CUP THEN WE GET BACK TO THE FIFTY PART AND THEN WE DO HOW MANY FIFTIES WE NEED TO DO THEN THAT WOULD BE HOW WE'D DO IT	child	not_given	not_given	30.584
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_008.wav	YEAH WE WOULD TRY TO MEASURE THE LIQUID IN THE CAN	child	not_given	not_given	3.393
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_010.wav	BUT THE LIQUID'S GONE AND SO WE POUR WATER IN THE SAME SPOT WHERE THE LIQUID WAS THEN WE POUR IT INTO A DIFFERENT CUP SO IT'S EASIER TO USE THE SYRINGE	child	not_given	not_given	10.488
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_012.wav	SO WE TAKE THE SYRINGE WE PULL IT REALLY SLOWLY TO GET ALL THE WATER IN WITHOUT BIG AIR BUBBLES THEN WE PRESS IT THROUGH WHICH THE SYRINGE IS ABOUT FIFTY N MILLIMETERS OH RIGHT MILLILITERS <BREATH> AND <BREATH> YEAH THEN WE JUST DUMP IT OUT AND AND WE S DO THE WHOLE PROCESS AGAIN THA-	child	not_given	not_given	25.614
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_014.wav	YES AND FINALLY WHEN WE GOT THE END WE KEEP TRACK OF HOW MANY WE DO WE WRITE IT ON A PIECE OF PAPER	child	not_given	not_given	6.2
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_018.wav	YES CAUSE THERE COULD BE LIKE TWO HUNDRED IN IT	child	not_given	not_given	4.374
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_022.wav	YEAH <BREATH> YES	child	not_given	not_given	3.822
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_024.wav	OKAY	child	not_given	not_given	0.696
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_028.wav	<BREATH> WELL IT TELLS ME THAT LOTS OF THINGS CAN BE THE SAME AROUND HERE	child	not_given	not_given	5.755
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_030.wav	YEAH	child	not_given	not_given	0.563
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_032.wav	NO <FP> IT	child	not_given	not_given	2.279
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_036.wav	THEN YOU'D HAVE TO POUR IT IN THERE AND IT HAS TO BE ON A FLAT SURFACE	child	not_given	not_given	4.042
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_040.wav	<BREATH> YEAH	child	not_given	not_given	1.31
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_042.wav	YES <BREATH>	child	not_given	not_given	2.154
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_044.wav	YES	child	not_given	not_given	0.619
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_046.wav	YES <BREATH>	child	not_given	not_given	1.316
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_050.wav	NO	child	not_given	not_given	1.621
990016c	myst_990016_2008-08-05_00-00-00_MS_3.3_052.wav	MINE WAS BIGGER CAUSE WE PROBABLY FILLED IT BIGGER THAN WHAT IT NORMALLY WOULD BE AND THEN MISTER PEARLER WE HAD TO GO TO HIM AND THEY SAID WHY DO YOU CAUSE WE FIGURED IT ALL OUT AND EVERYTHING AND WHY AND HE TOLD US WHY <BREATH> AND THEN WE STARTED SITTING DOWN NEXT TO MISTER PEARLER AND HE SAID WHY DO YOU THINK THAT THEY FILLED IT RIGHT THERE INSTEAD OF UP ON TOP A P	child	not_given	not_given	23.764
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_002.wav	WHAT WE DID IN MEASUREMENT WE STUDIED ABOUT GRAMS AND MANY OTHER THINGS I FOUND OUT THAT ERASERS ARE S UM FIFTEEN GRAMS AND SPON- MY SPONGE WHEN I DID MEASUREMENT JUST A COUPLE OF MINUTES AGO <BREATH> MY SPONGE WAS SIXTEEN UM MA WITH WATER WAS SIXTY GRAMS AND THE SPONGE BY ITSELF WITHOUT WATER WAS FOUR GRAMS IT UM WAS FOUR GRAMS <BREATH> UM WE ALSO DID UM <FP> MEASURING THE WALLS FROM OUR CLASSROOM THAT WAS ABOUT UM LIKE I THINK IT WAS FIFTEEN UM FIFTEEN UM METERS AND WE ALSO DID OUR CUBBIES THAT WAS SEVENTEEN METERS AND A CLIP BOARD WAS ONE HALF OF A METER WHICH IS FIFTY CENTIMETERS <BREATH> WE ALSO MEASURED A LOTS OF OTHER THINGS UM WE MEASURED UM OURSELVES SEEING CAUSE UH MY PINKIE ACTUALLY UM MY PINKIE UM NAIL IS ACTUALLY UM ONE CENTIMETER SO I CAN TELL <FP> A CENTIMETER'S LIKE THAT AND MY ARMS OUT WIDE LIKE THIS IS ONE M METER SO THAT'S WHAT I LEARNED	child	not_given	not_given	88.76
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_004.wav	YEAH	child	not_given	not_given	0.411
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_010.wav	<BREATH> S THINGS THAT WE DID WITH SPONGE WE PUT THE SPONGE ON A BALANCES AND THEN WE UM DID PAPERS LIKE HOW MANY UM HOW MANY GRAMS DOES THE <FP> SPONGE WEIGH BY ITSELF WITHOUT WATER <BREATH> SO I ANSWERED FOUR GRAMS CAUSE WE HAVE THESE TINY LITTLE CUBES <BREATH> THAT UM HAVE LIKE ONE GRAM TEN GRAMS FIVE GRAMS TWENTY GRAMS <BREATH> SO THEN I PUT <BREATH> IT UM I PUT IT UM THE <BREATH> WHAT YOU CALL IT WELL I PUT THE UM SPONGE ON THERE UH WITH FOUR GRAMS AND IT WAS EQUAL ON THE BALANCE AND THEN I PUT IN UM A WA I PUT IT INSIDE A WATER UM A W A UM CUP FULL OF WATER AND THEN I PUT IT INSIDE THE B ON THE BALANCE AND THEN I PUT ONE TWENTY AND TWO TENS AND <BREATH> UM TWO FIVES ON THE UM ON THE BALANCE AND IT WAS EQUAL SO THEN I'D MINUSED IT AS WELL SO ACTUALLY THE AMOUNT OF WATER THA- THAT MY TINY SPONGE COULD HOLD WAS FIFTY SIX GRAMS <BREATH> AND <FP> YEAH SO THAT'S WHAT WE LEARNED ABOUT SPONGE AND STUFF	child	not_given	not_given	90.319
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_012.wav	<BREATH> THE BALANCE IS BASICALLY WELL YOU CAN MEASURE ANYTHING BASICALLY ON A BALANCE <BREATH> E EXCEPT FOR SOMETHING LIKE A LAPTOP CAUSE THAT'S TOO BIG SO IF YOU PUT A <FP> LIKE FOR EXAMPLE IF YOU WANTED TO MEASURE A STUFFED *ANIMAL* YOU COULD PUT THAT ON THE BALANCE THEN YOU AND YOU WANTED TO MEASURE IN CENTS YOU PUT A PENNY THERE TWENTY FIVE CENTS AND A LOT OF STUFF ON A BALANCE <BREATH> IT TELLS YOU HOW MANY GRAMS OR ANY KIND OF MEASUREMENT IF YOU DID ONE POUND AND THEN YOU PUT IT ON THERE OF ANY KIND SORT OF THING THEN IT WOULD A UM THEN YOU COULD SEE IF IT'S ONE POUND AND STUFF	child	not_given	not_given	41.234
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_014.wav	GRAMS IS A STANDARD MEASUREMENT AND WITHOUT STANDARDS IT WOULD GOT ALL MESSED UP FOR EXAMPLE YOUR HAND IS BIGGER THAN MY HAND SO IF I WANTED TO GET A FIVE HAND LAPTOP AND I MEASURED THE LAPTOP WITH FIVE HANDS AND WE HAD SP- AND IF THERE WAS A SPACE AT MY HOUSE <BREATH> THERE AND YOU ME MEASURED IT A UM WITH THE LAPTOP THEN YOU WOULDN'T KNOW *SINCE* UM YOUR HANDS ARE BIGGER SO YEAH	child	not_given	not_given	29.123
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_016.wav	YEAH	child	not_given	not_given	0.368
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_018.wav	YEAH	child	not_given	not_given	0.47
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_020.wav	UM WHAT DID YOU MEAN	child	not_given	not_given	1.499
990018c	myst_990018_2008-01-05_00-00-00_MS_2.3_022.wav	WELL I BASICALLY ALREADY TOLD YOU ALL OF THE THINGS <LAUGH>	child	not_given	not_given	4.747
